D,a,t,a,.,S,e,t,u,p, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,E,N,G, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,E,N,G,.,M,E,T, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,E,N,G,.,M,E,T,.,S,I, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r,.,P,S,D, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r,.,S,u,b,s,t,r,e,a,m,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r,.,S,u,b,s,t,r,e,a,m,s,.,S,t,r,e,a,m,-,C,l,a,s,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r,.,S,u,b,s,t,r,e,a,m,s,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,t,r,e,a,m,-,A,t,t,r,i,b,u,t,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r,.,S,u,b,s,t,r,e,a,m,s,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,t,r,e,a,m,-,A,t,t,r,i,b,u,t,e,s,.,H,E,A,T, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,u,b,s,-,A,t,t,r,.,S,u,b,s,t,r,e,a,m,s,.,S,t,r,e,a,m,-,C,l,a,s,s,.,S,t,r,e,a,m,-,A,t,t,r,i,b,u,t,e,s,.,H,E,A,T,.,L,O,A,D, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t,.,S,t,r,e,a,m,-,R,e,p,o,r,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t,.,S,t,r,e,a,m,-,R,e,p,o,r,t,.,F,l,o,w,s,h,e,e,t,-,R,e,p,o,r,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t,.,S,t,r,e,a,m,-,R,e,p,o,r,t,.,F,l,o,w,s,h,e,e,t,-,R,e,p,o,r,t,.,P,r,o,p,e,r,t,y,-,R,e,p,o,r,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t,.,S,t,r,e,a,m,-,R,e,p,o,r,t,.,F,l,o,w,s,h,e,e,t,-,R,e,p,o,r,t,.,P,r,o,p,e,r,t,y,-,R,e,p,o,r,t,.,A,D,A,-,R,e,p,o,r,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t,.,S,t,r,e,a,m,-,R,e,p,o,r,t,.,F,l,o,w,s,h,e,e,t,-,R,e,p,o,r,t,.,P,r,o,p,e,r,t,y,-,R,e,p,o,r,t,.,A,D,A,-,R,e,p,o,r,t,.,B,a,t,c,h,-,O,p,e,r,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,R,e,p,o,r,t,.,B,l,o,c,k,-,R,e,p,o,r,t,.,S,t,r,e,a,m,-,R,e,p,o,r,t,.,F,l,o,w,s,h,e,e,t,-,R,e,p,o,r,t,.,P,r,o,p,e,r,t,y,-,R,e,p,o,r,t,.,A,D,A,-,R,e,p,o,r,t,.,B,a,t,c,h,-,O,p,e,r,a,t,i,o,n,.,S,t,r,e,a,m,-,N,a,m,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l,.,B,o,u,n,d,a,r,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
