D,a,t,a,.,S,e,t,u,p, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l,.,B,o,u,n,d,a,r,y,.,C,h,a,r,g,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l,.,B,o,u,n,d,a,r,y,.,C,h,a,r,g,e,.,F,e,e,d,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l,.,B,o,u,n,d,a,r,y,.,C,h,a,r,g,e,.,F,e,e,d,s,.,I,n,i,t,i,a,l, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l,.,B,o,u,n,d,a,r,y,.,C,h,a,r,g,e,.,F,e,e,d,s,.,I,n,i,t,i,a,l,.,P,r,o,d,u,c,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,A,l,l,.,B,o,u,n,d,a,r,y,.,C,h,a,r,g,e,.,F,e,e,d,s,.,I,n,i,t,i,a,l,.,P,r,o,d,u,c,t,s,.,T,e,a,r,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,M,a,i,n,.,G,l,o,b,a,l,.,U,n,i,t,s,-,S,e,t,s,.,A,c,c,o,u,n,t,-,I,n,f,o,.,D,i,a,g,n,o,s,t,i,c,s,.,S,i,m,-,O,p,t,i,o,n,s,.,M,o,d,e,l,-,O,p,t,i,o,n,.,S,y,s,-,O,p,t,i,o,n,s,.,R,u,n,-,C,o,n,t,r,o,l,.,S,t,r,e,a,m,-,C,l,a,s,s,.,D,e,s,c,r,i,p,t,i,o,n,.,C,u,s,t,o,m,-,U,o,m,.,R,e,p,o,r,t,O,p,t,i,o,n,s,.,C,u,r,r,e,n,c,y,.,S,t,r,e,a,m,-,P,r,i,c,e,.,S,t,r,e,a,m,-,G,r,o,u,p,s,.,V,a,r,i,a,b,l,e,-,G,r,o,u,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,G,e,n,e,r,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,G,e,n,e,r,a,t,i,o,n,.,A,n,a,l,y,s,i,s, ,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,G,e,n,e,r,a,t,i,o,n,.,A,n,a,l,y,s,i,s, ,O,p,t,i,o,n,s,.,A,s,s,a,y, ,P,r,o,c,e,d,u,r,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,G,e,n,e,r,a,t,i,o,n,.,A,n,a,l,y,s,i,s, ,O,p,t,i,o,n,s,.,A,s,s,a,y, ,P,r,o,c,e,d,u,r,e,s,.,B,l,e,n,d, ,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,G,e,n,e,r,a,t,i,o,n,.,A,n,a,l,y,s,i,s, ,O,p,t,i,o,n,s,.,P,r,o,p,e,r,t,i,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,i,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s,.,U,N,I,F,A,C,-,G,r,o,u,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s,.,U,N,I,F,A,C,-,G,r,o,u,p,s,.,C,o,m,p,-,G,r,o,u,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s,.,U,N,I,F,A,C,-,G,r,o,u,p,s,.,C,o,m,p,-,G,r,o,u,p,s,.,C,o,m,p,-,L,i,s,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s,.,U,N,I,F,A,C,-,G,r,o,u,p,s,.,C,o,m,p,-,G,r,o,u,p,s,.,C,o,m,p,-,L,i,s,t,s,.,G,L,O,B,A,L, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s,.,U,N,I,F,A,C,-,G,r,o,u,p,s,.,C,o,m,p,-,G,r,o,u,p,s,.,C,o,m,p,-,L,i,s,t,s,.,P,o,l,y,m,e,r,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,A,s,s,a,y,/,B,l,e,n,d,.,L,i,g,h,t,E,n,d,P,r,o,p,e,r,t,i,e,s,.,P,e,t,r,o,C,h,a,r,a,c,t,e,r,i,z,a,t,i,o,n,.,P,s,e,u,d,o,c,o,m,p,o,n,e,n,t,s,.,A,t,t,r,-,C,o,m,p,s,.,H,e,n,r,y,-,C,o,m,p,s,.,M,o,i,s,t,u,r,e,-,C,o,m,p,s,.,U,N,I,F,A,C,-,G,r,o,u,p,s,.,C,o,m,p,-,G,r,o,u,p,s,.,C,o,m,p,-,L,i,s,t,s,.,P,o,l,y,m,e,r,s,.,A,t,t,r,-,S,c,a,l,i,n,g, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
