D,a,t,a,.,S,e,t,u,p, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,E,s,t,i,m,a,t,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,E,s,t,i,m,a,t,e,.,C,o,m,p,a,r,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,A,N,D,K,I,J,-,1, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,A,N,D,K,I,J,-,1,.,A,N,D,M,I,J,-,1, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,A,N,D,K,I,J,-,1,.,A,N,D,M,I,J,-,1,.,M,L,Q,K,I,J,-,1, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,A,N,D,K,I,J,-,1,.,A,N,D,M,I,J,-,1,.,M,L,Q,K,I,J,-,1,.,M,U,K,I,J,-,1, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,A,N,D,K,I,J,-,1,.,A,N,D,M,I,J,-,1,.,M,L,Q,K,I,J,-,1,.,M,U,K,I,J,-,1,.,M,U,L,I,J,-,1, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,A,N,D,K,I,J,-,1,.,A,N,D,M,I,J,-,1,.,M,L,Q,K,I,J,-,1,.,M,U,K,I,J,-,1,.,M,U,L,I,J,-,1,.,R,K,T,K,I,J,-,1, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,E,l,e,c,t,r,o,l,y,t,e, ,P,a,i,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,E,l,e,c,t,r,o,l,y,t,e, ,P,a,i,r,.,E,l,e,c,t,r,o,l,y,t,e, ,T,e,r,n,a,r,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,E,l,e,c,t,r,o,l,y,t,e, ,P,a,i,r,.,E,l,e,c,t,r,o,l,y,t,e, ,T,e,r,n,a,r,y,.,U,N,I,F,A,C, ,G,r,o,u,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,E,l,e,c,t,r,o,l,y,t,e, ,P,a,i,r,.,E,l,e,c,t,r,o,l,y,t,e, ,T,e,r,n,a,r,y,.,U,N,I,F,A,C, ,G,r,o,u,p,s,.,U,N,I,F,A,C, ,G,r,o,u,p,s, ,B,i,n,a,r,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,P,u,r,e, ,C,o,m,p,o,n,e,n,t,s,.,B,i,n,a,r,y, ,I,n,t,e,r,a,c,t,i,o,n,.,E,l,e,c,t,r,o,l,y,t,e, ,P,a,i,r,.,E,l,e,c,t,r,o,l,y,t,e, ,T,e,r,n,a,r,y,.,U,N,I,F,A,C, ,G,r,o,u,p,s,.,U,N,I,F,A,C, ,G,r,o,u,p,s, ,B,i,n,a,r,y,.,R,e,s,u,l,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d,.,R,o,u,t,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d,.,R,o,u,t,e,.,U,s,e,r,-,P,a,r,a,m,e,t,e,r,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d,.,R,o,u,t,e,.,U,s,e,r,-,P,a,r,a,m,e,t,e,r,s,.,N,C,-,P,r,o,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d,.,R,o,u,t,e,.,U,s,e,r,-,P,a,r,a,m,e,t,e,r,s,.,N,C,-,P,r,o,p,s,.,T,a,b,p,o,l,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d,.,R,o,u,t,e,.,U,s,e,r,-,P,a,r,a,m,e,t,e,r,s,.,N,C,-,P,r,o,p,s,.,T,a,b,p,o,l,y,.,U,s,e,r,-,P,r,o,p,e,r,t,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,S,p,e,c,i,f,i,c,a,t,i,o,n,s,.,P,r,o,p,e,r,t,y, ,M,e,t,h,o,d,s,.,E,s,t,i,m,a,t,i,o,n,.,M,o,l,e,c,u,l,a,r, ,S,t,r,u,c,t,u,r,e,.,P,a,r,a,m,e,t,e,r,s,.,D,a,t,a,.,A,n,a,l,y,s,i,s,.,P,r,o,p,-,S,e,t,s,.,A,d,v,a,n,c,e,d,.,C,O,-,P,a,c,k,a,g,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
