D,a,t,a,.,S,e,t,u,p, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,e,c,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,e,c,t,i,o,n,.,G,L,O,B,A,L, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,1,8
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,e,c,t,i,o,n,.,D,e,f,-,S,t,r,e,a,m,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,e,c,t,i,o,n,.,D,e,f,-,S,t,r,e,a,m,s,.,C,u,s,t,o,m, ,F,o,r,m,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,e,c,t,i,o,n,.,D,e,f,-,S,t,r,e,a,m,s,.,C,u,s,t,o,m, ,F,o,r,m,s,.,B,a,t,c,h, ,P,r,o,c,e,s,s, ,P,l,o,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,h,e,m,i,s,t,r,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,h,e,m,i,s,t,r,y,.,R,e,a,c,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s,.,E,O,-,C,o,n,v,-,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,1,0,5,4,7,4
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s,.,E,O,-,C,o,n,v,-,O,p,t,i,o,n,s,.,T,e,a,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s,.,E,O,-,C,o,n,v,-,O,p,t,i,o,n,s,.,T,e,a,r,.,C,o,n,v,e,r,g,e,n,c,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s,.,E,O,-,C,o,n,v,-,O,p,t,i,o,n,s,.,T,e,a,r,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,r,d,e,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s,.,E,O,-,C,o,n,v,-,O,p,t,i,o,n,s,.,T,e,a,r,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,r,d,e,r,.,S,e,q,u,e,n,c,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,p,t,i,o,n,s,.,E,O,-,C,o,n,v,-,O,p,t,i,o,n,s,.,T,e,a,r,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,n,v,-,O,r,d,e,r,.,S,e,q,u,e,n,c,e,.,B,a,t,c,h,-,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t,.,L,a,b,o,r,-,C,o,s,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t,.,L,a,b,o,r,-,C,o,s,t,.,C,o,s,t,-,S,e,c,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t,.,L,a,b,o,r,-,C,o,s,t,.,C,o,s,t,-,S,e,c,t,i,o,n,.,C,a,p,i,t,a,l,-,C,o,s,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t,.,L,a,b,o,r,-,C,o,s,t,.,C,o,s,t,-,S,e,c,t,i,o,n,.,C,a,p,i,t,a,l,-,C,o,s,t,.,M,a,t,e,r,i,a,l,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t,.,L,a,b,o,r,-,C,o,s,t,.,C,o,s,t,-,S,e,c,t,i,o,n,.,C,a,p,i,t,a,l,-,C,o,s,t,.,M,a,t,e,r,i,a,l,s,.,O,p,e,r,a,t,i,n,g,-,C,o,s,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,E,q,u,i,p,m,e,n,t,.,L,a,b,o,r,-,C,o,s,t,.,C,o,s,t,-,S,e,c,t,i,o,n,.,C,a,p,i,t,a,l,-,C,o,s,t,.,M,a,t,e,r,i,a,l,s,.,O,p,e,r,a,t,i,n,g,-,C,o,s,t,.,P,r,o,f,i,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
