D,a,t,a,.,S,e,t,u,p, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b,.,B,a,l,a,n,c,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b,.,B,a,l,a,n,c,e,.,P,r,e,s,-,R,e,l,i,e,f, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b,.,B,a,l,a,n,c,e,.,P,r,e,s,-,R,e,l,i,e,f,.,A,d,d,-,I,n,p,u,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b,.,B,a,l,a,n,c,e,.,P,r,e,s,-,R,e,l,i,e,f,.,A,d,d,-,I,n,p,u,t,.,A,d,d,-,B,e,f,o,r,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b,.,B,a,l,a,n,c,e,.,P,r,e,s,-,R,e,l,i,e,f,.,A,d,d,-,I,n,p,u,t,.,A,d,d,-,B,e,f,o,r,e,.,A,d,d,-,A,f,t,e,r, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,D,e,s,i,g,n,-,S,p,e,c,.,C,a,l,c,u,l,a,t,o,r,.,T,r,a,n,s,f,e,r,.,S,t,r,e,a,m,-,L,i,b,.,B,a,l,a,n,c,e,.,P,r,e,s,-,R,e,l,i,e,f,.,A,d,d,-,I,n,p,u,t,.,M,e,a,s,u,r,e,m,e,n,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,S,e,n,s,i,t,i,v,i,t,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,S,e,n,s,i,t,i,v,i,t,y,.,O,p,t,i,m,i,z,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,S,e,n,s,i,t,i,v,i,t,y,.,O,p,t,i,m,i,z,a,t,i,o,n,.,C,o,n,s,t,r,a,i,n,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,S,e,n,s,i,t,i,v,i,t,y,.,O,p,t,i,m,i,z,a,t,i,o,n,.,C,o,n,s,t,r,a,i,n,t,.,D,a,t,a,-,F,i,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,S,e,n,s,i,t,i,v,i,t,y,.,O,p,t,i,m,i,z,a,t,i,o,n,.,C,o,n,s,t,r,a,i,n,t,.,D,a,t,a,-,F,i,t,.,D,a,t,a,-,S,e,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,S,e,n,s,i,t,i,v,i,t,y,.,O,p,t,i,m,i,z,a,t,i,o,n,.,C,o,n,s,t,r,a,i,n,t,.,D,a,t,a,-,F,i,t,.,D,a,t,a,-,S,e,t,.,R,e,g,r,e,s,s,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
