D,a,t,a,.,S,e,t,u,p, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,1,0,5,4,7,4
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s,.,M,o,d,e,l, ,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s,.,M,o,d,e,l, ,O,p,t,i,o,n,s,.,L,o,c,a,l, ,S,c,r,i,p,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s,.,M,o,d,e,l, ,O,p,t,i,o,n,s,.,L,o,c,a,l, ,S,c,r,i,p,t,s,.,G,l,o,b,a,l, ,S,c,r,i,p,t,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s,.,M,o,d,e,l, ,O,p,t,i,o,n,s,.,L,o,c,a,l, ,S,c,r,i,p,t,s,.,G,l,o,b,a,l, ,S,c,r,i,p,t,s,.,S,c,r,i,p,t, ,M,e,t,h,o,d, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s,.,M,o,d,e,l, ,O,p,t,i,o,n,s,.,L,o,c,a,l, ,S,c,r,i,p,t,s,.,G,l,o,b,a,l, ,S,c,r,i,p,t,s,.,S,c,r,i,p,t, ,M,e,t,h,o,d,.,E,O,-,S,e,n,s,i,t,i,v,i,t,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,S,o,l,v,e,-,O,p,t,i,o,n,s,.,E,O, ,I,n,p,u,t,.,A,l,i,a,s,e,s,.,O,b,j,e,c,t,i,v,e,.,S,p,e,c, ,G,r,o,u,p,s,.,C,o,n,n,e,c,t,i,o,n,.,P,o,r,t,s,.,M,o,d,e,l, ,O,p,t,i,o,n,s,.,L,o,c,a,l, ,S,c,r,i,p,t,s,.,G,l,o,b,a,l, ,S,c,r,i,p,t,s,.,S,c,r,i,p,t, ,M,e,t,h,o,d,.,E,O,-,S,e,n,s,i,t,i,v,i,t,y,.,E,O, ,V,a,r,G,r,i,d, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,4,1,0
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,S,t,r,e,a,m,-,S,u,m, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,4,1,0
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,S,t,r,e,a,m,-,S,u,m,.,C,o,n,v,-,S,u,m, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,D,y,n,a,m,i,c, ,O,p,t,i,o,n,s, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,P,S,V,a,l,v,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,P,S,V,a,l,v,e,.,P,S,V,S,c,e,n,a,r,i,o, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,P,S,V,a,l,v,e,.,P,S,V,S,c,e,n,a,r,i,o,.,P,S,V,T,a,n,k, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,P,S,V,a,l,v,e,.,P,S,V,S,c,e,n,a,r,i,o,.,P,S,V,T,a,n,k,.,D,a,t,a,-,S,e,r,v,i,c,e, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,2,8,2
D,a,t,a,.,S,e,t,u,p,.,P,u,r,e, ,D,a,t,a,b,a,n,k,s,.,O,t,h,e,r, ,D,a,t,a,b,a,n,k,s,.,C,o,m,p,o,n,e,n,t,s,.,P,r,o,p,e,r,t,i,e,s,.,F,l,o,w,s,h,e,e,t,.,S,t,r,e,a,m,s,.,B,l,o,c,k,s,.,S,e,n,s,o,r,s,.,C,o,n,t,r,o,l,l,e,r,s,.,U,n,i,t, ,P,r,o,c,e,d,u,r,e,s,.,U,t,i,l,i,t,i,e,s,.,R,e,a,c,t,i,o,n,s,.,C,o,n,v,e,r,g,e,n,c,e,.,C,o,s,t,i,n,g,.,F,l,o,w,s,h,e,e,t,i,n,g, ,O,p,t,i,o,n,s,.,M,o,d,e,l, ,A,n,a,l,y,s,i,s, ,T,o,o,l,s,.,E,O, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,R,e,s,u,l,t,s, ,S,u,m,m,a,r,y,.,D,y,n,a,m,i,c, ,C,o,n,f,i,g,u,r,a,t,i,o,n,.,P,S,V,a,l,v,e,.,P,S,V,S,c,e,n,a,r,i,o,.,P,S,V,T,a,n,k,.,D,a,t,a,-,S,e,r,v,i,c,e,.,T,r,a,i,n,-,S,e,t, ,-, ,c,o,m,p, ,s,t,a,t,u,s, ,2,0,9,7,6,6,6
